"plant_height","rmax","incli_base","infl","phyllotactic_angle","skew","wl_slp","w0_slp","lm_slp","incli_top","phyllotactic_deviation","plant_area"
118.069968120611,0.294538471702748,86.0027079755969,59.9941938641925,184.569142077134,0.1,0.007,0.01,-0.02,20,30,10000
263.452653043689,0.374825967557719,38.0303701600165,33.9161373126782,136.243249311157,0.1,0.007,0.01,-0.02,20,30,10000
171.433514392077,0.496629669321238,76.6563648809707,38.3459379247799,167.866150733918,0.1,0.007,0.01,-0.02,20,30,10000
228.18351751805,0.356782048542263,40.2161498896087,49.8031560106822,157.227780889175,0.1,0.007,0.01,-0.02,20,30,10000
240.862413014186,0.513430601016312,57.0477316410244,36.9141496939299,113.193609716138,0.1,0.007,0.01,-0.02,20,30,10000
174.048917915404,0.719566670050274,102.897568845369,49.1954556288038,122.399376603432,0.1,0.007,0.01,-0.02,20,30,10000
114.89759566957,0.740755001757015,77.6757685580961,21.6404225347217,247.271641738683,0.1,0.007,0.01,-0.02,20,30,10000
161.89216467888,0.473379467762161,101.493803359844,55.5299448611158,228.480588912077,0.1,0.007,0.01,-0.02,20,30,10000
105.343892102385,0.615668815521839,82.3746659126567,55.5550634722346,160.600653642958,0.1,0.007,0.01,-0.02,20,30,10000
123.718386704635,0.387845952658532,54.3371311326184,38.1237383000247,237.159698604675,0.1,0.007,0.01,-0.02,20,30,10000
266.679540019102,0.537166257973952,38.8458494323848,42.8486730084179,96.5231627804786,0.1,0.007,0.01,-0.02,20,30,10000
276.31316652928,0.304322404501927,109.072096186887,25.051456101275,230.994002390668,0.1,0.007,0.01,-0.02,20,30,10000
208.800825718696,0.652265476763849,105.840996727532,38.7553826961218,254.890746984637,0.1,0.007,0.01,-0.02,20,30,10000
119.565504023193,0.345541230449401,94.0506915417295,42.8186488256903,127.795899584627,0.1,0.007,0.01,-0.02,20,30,10000
106.239044763996,0.409144807508672,47.6609831272616,47.1344164190211,149.500619491433,0.1,0.007,0.01,-0.02,20,30,10000
222.110994751792,0.737439183656571,87.690719526458,39.2728321224258,154.312898966008,0.1,0.007,0.01,-0.02,20,30,10000
263.025238040507,0.514752502975958,85.0313493730632,21.2385642970552,167.32137624532,0.1,0.007,0.01,-0.02,20,30,10000
151.715051263078,0.499514153937265,76.8244870993954,50.8801551640764,169.533036289545,0.1,0.007,0.01,-0.02,20,30,10000
137.131628193018,0.555534764400318,90.3379657349961,55.3138652205,181.255293277468,0.1,0.007,0.01,-0.02,20,30,10000
142.486916390724,0.665782980652112,81.6123507546915,52.5157651237583,160.890155436419,0.1,0.007,0.01,-0.02,20,30,10000
174.180684451196,0.502754478094422,97.8478135700359,23.7092970937433,269.336796564301,0.1,0.007,0.01,-0.02,20,30,10000
162.095142080489,0.323671859854997,49.4425503908532,51.0591822983644,200.213341986934,0.1,0.007,0.01,-0.02,20,30,10000
241.975761665541,0.692957784232502,86.6044283871616,23.4298777762995,184.424867196485,0.1,0.007,0.01,-0.02,20,30,10000
135.817530747369,0.331595165107649,50.2880600321937,56.7930076031547,142.979775834989,0.1,0.007,0.01,-0.02,20,30,10000
234.870304500587,0.737138790812583,84.5150061196502,52.5655972100286,123.237240403211,0.1,0.007,0.01,-0.02,20,30,10000
154.261706000992,0.593400461329356,61.7724867325139,54.2461304143239,184.79108032694,0.1,0.007,0.01,-0.02,20,30,10000
129.753124383981,0.295207523797966,63.7687489889441,50.2502429201527,247.548888117605,0.1,0.007,0.01,-0.02,20,30,10000
173.17267115848,0.572911834187708,69.0913936436404,49.0461740684787,171.461948638548,0.1,0.007,0.01,-0.02,20,30,10000
187.514365923907,0.699055776218083,73.6697061787739,42.5628480468997,190.166212533996,0.1,0.007,0.01,-0.02,20,30,10000
115.214433218165,0.63979579682259,98.9576074246779,46.5769163622495,254.686712638606,0.1,0.007,0.01,-0.02,20,30,10000
142.804023666532,0.733052233164344,49.5524274236171,23.0708099674304,247.992214079935,0.1,0.007,0.01,-0.02,20,30,10000
206.49969288598,0.282389239839428,94.7655056253805,54.4819702789307,161.966484359396,0.1,0.007,0.01,-0.02,20,30,10000
233.935531371764,0.746872372234094,98.449188581012,24.9003950059158,103.658960964852,0.1,0.007,0.01,-0.02,20,30,10000
234.411671742856,0.651871183630099,40.6623876537812,31.7220763634376,101.260210955434,0.1,0.007,0.01,-0.02,20,30,10000
147.040402149458,0.638194561592114,64.9483294602978,26.0001332967793,129.863606441497,0.1,0.007,0.01,-0.02,20,30,10000
111.409125099415,0.260876301384426,38.9618039387872,48.6679303691651,136.415349477024,0.1,0.007,0.01,-0.02,20,30,10000
221.705078867756,0.549083287092383,83.1474691147417,48.5038529498089,229.852339156687,0.1,0.007,0.01,-0.02,20,30,10000
279.225402364203,0.284981460487727,79.5435078830518,32.2960502300883,187.769329587961,0.1,0.007,0.01,-0.02,20,30,10000
183.430824338588,0.518328675080027,72.0911170488411,43.3514968804891,148.283141892383,0.1,0.007,0.01,-0.02,20,30,10000
157.965268816086,0.731884210056904,91.8135487264195,54.7573708456018,191.887771480111,0.1,0.007,0.01,-0.02,20,30,10000
126.046352579842,0.375448279101318,43.2743967373172,32.9620773251586,95.3387788192433,0.1,0.007,0.01,-0.02,20,30,10000
137.096751698396,0.604556757090642,63.9963554965467,45.7907894682,208.091938496358,0.1,0.007,0.01,-0.02,20,30,10000
177.644368100542,0.627734513297747,83.7327381750479,39.6686908135093,198.100544381248,0.1,0.007,0.01,-0.02,20,30,10000
180.080423848262,0.689647361998058,105.95862148274,38.5128838208418,215.810547787077,0.1,0.007,0.01,-0.02,20,30,10000
159.587326574919,0.424462698568125,76.2159973738937,31.5524126684389,225.860661100931,0.1,0.007,0.01,-0.02,20,30,10000
109.285070841185,0.561326116328834,98.4309260606357,41.5751826484582,176.815445583199,0.1,0.007,0.01,-0.02,20,30,10000
128.946002705731,0.578330476590157,57.2348201764064,40.795108350651,200.914262959766,0.1,0.007,0.01,-0.02,20,30,10000
234.781504296346,0.465103777355921,49.4812786336862,20.3240067147944,136.103727358092,0.1,0.007,0.01,-0.02,20,30,10000
176.066963848049,0.277136406164964,98.3282459280852,23.2986214806634,245.373280260506,0.1,0.007,0.01,-0.02,20,30,10000
279.794097474259,0.281956810687514,46.4264927561633,57.3141311587025,243.968916663972,0.1,0.007,0.01,-0.02,20,30,10000
220.263983948066,0.365279226786122,41.3537903055652,36.9998997572373,123.824869341009,0.1,0.007,0.01,-0.02,20,30,10000
155.00409312578,0.628758989778634,109.238639965608,44.4177355833596,158.770562417949,0.1,0.007,0.01,-0.02,20,30,10000
169.287679254308,0.44530409630013,50.4682681880686,27.6542333218077,223.088387468501,0.1,0.007,0.01,-0.02,20,30,10000
184.346960595841,0.530330196480239,39.8637812100208,29.9791223670475,104.812036170179,0.1,0.007,0.01,-0.02,20,30,10000
228.245505687161,0.625142256291022,60.9983567463109,25.808573935462,142.934616986044,0.1,0.007,0.01,-0.02,20,30,10000
279.354257051682,0.564273652484892,77.6341373671341,25.1729535804674,199.048147064421,0.1,0.007,0.01,-0.02,20,30,10000
267.582335953766,0.67296879006447,56.354959854152,56.848568240232,231.990811197383,0.1,0.007,0.01,-0.02,20,30,10000
116.109583569499,0.430258381393548,39.57751465278,52.0487559306481,101.427286476519,0.1,0.007,0.01,-0.02,20,30,10000
288.301850739613,0.729439632762466,74.1088611916087,56.3635772473667,261.144894886058,0.1,0.007,0.01,-0.02,20,30,10000
276.896451908685,0.307656837312351,107.19532143619,56.4928197032044,230.328778645139,0.1,0.007,0.01,-0.02,20,30,10000
125.341244836301,0.262567853392035,54.541873323766,56.2499365822299,221.546826006868,0.1,0.007,0.01,-0.02,20,30,10000
167.580012949676,0.326573059341571,90.8365108408523,40.8881197466223,113.68186927233,0.1,0.007,0.01,-0.02,20,30,10000
193.001645595988,0.281597856843032,97.4219486130637,31.5177374733157,166.944596154168,0.1,0.007,0.01,-0.02,20,30,10000
264.326940248259,0.607226497609706,56.5732137938003,24.4958171633483,206.734876198074,0.1,0.007,0.01,-0.02,20,30,10000
297.624042417826,0.588643643334684,66.2754126672814,27.6800983534026,121.196997428855,0.1,0.007,0.01,-0.02,20,30,10000
127.188913917154,0.680266806892002,71.6253645652243,52.8128095511411,107.166526617349,0.1,0.007,0.01,-0.02,20,30,10000
159.464985399443,0.467563447289634,79.875648627931,54.8740721731206,116.083559675058,0.1,0.007,0.01,-0.02,20,30,10000
144.888815274636,0.551976839178834,100.049999198047,23.8488436305216,114.705948116434,0.1,0.007,0.01,-0.02,20,30,10000
212.580951541366,0.381657645326105,44.5406877778245,46.2890012044885,184.709975962698,0.1,0.007,0.01,-0.02,20,30,10000
117.226631829672,0.704714205640684,61.3674952351169,39.4796131509355,105.469186482285,0.1,0.007,0.01,-0.02,20,30,10000
224.732723487248,0.45240517877168,79.021900144561,32.2132194158578,145.556648774088,0.1,0.007,0.01,-0.02,20,30,10000
124.964026221113,0.612751913921367,44.0019606753215,21.5049044967821,125.815545471174,0.1,0.007,0.01,-0.02,20,30,10000
295.44651236813,0.619325199376224,80.5176721368795,31.2828984610113,247.109350053109,0.1,0.007,0.01,-0.02,20,30,10000
203.296945663707,0.663609842025518,69.7744350925001,28.9034757371142,91.1928340171298,0.1,0.007,0.01,-0.02,20,30,10000
107.17738182237,0.388892198429661,82.627631020625,28.3141092042156,148.909900603854,0.1,0.007,0.01,-0.02,20,30,10000
201.193132981802,0.367779004152294,91.0689459973454,52.1306338117593,109.47043071554,0.1,0.007,0.01,-0.02,20,30,10000
228.278258688813,0.348313415170105,40.525025988405,25.6739886029253,269.798453599016,0.1,0.007,0.01,-0.02,20,30,10000
178.336944225372,0.636323720537381,98.5980114533683,55.489693511276,119.88297878901,0.1,0.007,0.01,-0.02,20,30,10000
151.115577191243,0.411609888970027,89.840423270898,27.3476016010062,93.1163336122365,0.1,0.007,0.01,-0.02,20,30,10000
148.770538758297,0.567694938422867,40.019410850515,26.0068950141223,158.103229771121,0.1,0.007,0.01,-0.02,20,30,10000
190.29474312812,0.54392466866378,64.5475689960863,21.4454987545054,229.284987484805,0.1,0.007,0.01,-0.02,20,30,10000
113.779892238299,0.606224513686518,58.629351703171,58.7498808834987,242.430636425739,0.1,0.007,0.01,-0.02,20,30,10000
248.985550495774,0.713592311399058,59.1021971188413,43.7507135270837,134.448574647623,0.1,0.007,0.01,-0.02,20,30,10000
247.67357620162,0.564504029141338,40.5646305737466,21.7562297469966,99.0022408556386,0.1,0.007,0.01,-0.02,20,30,10000
212.233702248939,0.344316758346475,90.765169145311,47.7223961449413,125.140095627218,0.1,0.007,0.01,-0.02,20,30,10000
129.357787596581,0.319815981013841,66.966447452321,52.0278414900763,252.148953968235,0.1,0.007,0.01,-0.02,20,30,10000
143.616612188145,0.495144436710282,89.4105030854346,33.2122843966592,137.084057613935,0.1,0.007,0.01,-0.02,20,30,10000
238.242845817331,0.588502291468903,103.813233549561,30.7283290682058,103.48152581248,0.1,0.007,0.01,-0.02,20,30,10000
117.3059502153,0.339142792669372,111.781255226298,28.2018169230596,249.106971476949,0.1,0.007,0.01,-0.02,20,30,10000
130.479145275328,0.488728215630154,93.4995791529027,45.1529672449938,220.989289501837,0.1,0.007,0.01,-0.02,20,30,10000
265.561262816848,0.460836840778734,86.9336113396639,59.0644888307987,185.141029584012,0.1,0.007,0.01,-0.02,20,30,10000
143.742794701265,0.582335333825422,59.5584869665032,57.8684853225794,151.678531815335,0.1,0.007,0.01,-0.02,20,30,10000
271.980409700995,0.609882154679813,111.947130462491,58.5922566062277,191.303890673797,0.1,0.007,0.01,-0.02,20,30,10000
101.455218275241,0.620476599419139,64.7182636900486,48.4856117695009,92.370021916923,0.1,0.007,0.01,-0.02,20,30,10000
105.903584597135,0.42418808311468,82.7250439520257,58.3297255135865,257.96226091297,0.1,0.007,0.01,-0.02,20,30,10000
182.829169064042,0.428460958357947,96.7352523275624,21.5882076330584,185.27519671624,0.1,0.007,0.01,-0.02,20,30,10000
124.093068285726,0.289524990517217,97.2580060102495,29.4835289464603,237.851990345299,0.1,0.007,0.01,-0.02,20,30,10000
105.685002976108,0.65885484002297,72.3457973891231,34.0467696289957,150.43577527309,0.1,0.007,0.01,-0.02,20,30,10000
222.847039897678,0.567273419040868,106.662934880036,32.0231039743407,206.106087858911,0.1,0.007,0.01,-0.02,20,30,10000
191.058491949753,0.264418233701799,103.146224487807,37.3782400187713,233.180794894824,0.1,0.007,0.01,-0.02,20,30,10000
253.652451571457,0.476670788799562,109.010743687155,54.8581415360594,137.254896123291,0.1,0.007,0.01,-0.02,20,30,10000
247.127207710898,0.347337324416061,83.638562818696,25.3462255904054,267.818742473968,0.1,0.007,0.01,-0.02,20,30,10000
271.960351122486,0.393279594358,98.6514715288808,48.3071299494143,210.699285290819,0.1,0.007,0.01,-0.02,20,30,10000
172.475945851159,0.338985339596567,50.3801926974263,23.4414872240161,121.023611679477,0.1,0.007,0.01,-0.02,20,30,10000
163.586532087642,0.313616816710974,64.7733001946412,56.9066808098363,255.719570310071,0.1,0.007,0.01,-0.02,20,30,10000
277.967105728911,0.529980322921031,90.0024746047935,26.0733002878938,100.009089602241,0.1,0.007,0.01,-0.02,20,30,10000
181.742853897456,0.573433905111293,65.9449038929651,56.5216986059386,213.152120369256,0.1,0.007,0.01,-0.02,20,30,10000
123.507396182582,0.357505762724075,49.1669555008315,47.3797551306397,163.236337538986,0.1,0.007,0.01,-0.02,20,30,10000
248.299222446672,0.386661425124178,88.4737421437116,34.3677569292696,220.877300709069,0.1,0.007,0.01,-0.02,20,30,10000
180.729843830764,0.419043594769823,96.1154408041694,30.9708316377521,204.510252504964,0.1,0.007,0.01,-0.02,20,30,10000
209.944363941836,0.695641795657178,39.1281356833606,58.3205210788353,190.824928022093,0.1,0.007,0.01,-0.02,20,30,10000
271.50627937392,0.484845396974311,87.1695784760081,49.7373021339302,258.657405805022,0.1,0.007,0.01,-0.02,20,30,10000
242.596393860717,0.573716742828368,61.2882590656238,25.9536402470042,122.587385083196,0.1,0.007,0.01,-0.02,20,30,10000
232.174298197887,0.61892401121796,49.1095353959127,28.991069982424,111.493638186431,0.1,0.007,0.01,-0.02,20,30,10000
107.31897786289,0.431814765908278,91.9884556504485,48.0896669438871,140.302668596882,0.1,0.007,0.01,-0.02,20,30,10000
184.963432481604,0.436822569101205,103.7730063449,20.1797657634234,188.227418832262,0.1,0.007,0.01,-0.02,20,30,10000
254.162417076466,0.287503433522488,54.6759862050352,47.0082533268723,248.151036680241,0.1,0.007,0.01,-0.02,20,30,10000
175.565032812809,0.309380803706648,60.1190121448642,47.910984204708,212.126450169071,0.1,0.007,0.01,-0.02,20,30,10000
144.636788499766,0.686514705521431,79.8847222730849,24.8638115760742,96.0663580306738,0.1,0.007,0.01,-0.02,20,30,10000
186.967040011553,0.587407772628147,74.4955629223131,24.3356485590973,134.629541039958,0.1,0.007,0.01,-0.02,20,30,10000
177.971297460313,0.544775156070989,47.9967106875954,56.6014009477668,177.416956311848,0.1,0.007,0.01,-0.02,20,30,10000
144.22220565522,0.591208952220665,76.2821678923729,23.2558302995778,162.450458084314,0.1,0.007,0.01,-0.02,20,30,10000
269.890157904804,0.504093923903,72.7834782062628,31.5236977319988,253.18575396688,0.1,0.007,0.01,-0.02,20,30,10000
243.864511344204,0.493938790546374,64.2108090572861,58.8289762616213,217.0679743633,0.1,0.007,0.01,-0.02,20,30,10000
163.838643634432,0.684770378391649,62.6825584384362,25.83405598544,248.363224919452,0.1,0.007,0.01,-0.02,20,30,10000
141.125155900594,0.296735354111826,88.803313637879,56.6314936716669,150.015764574578,0.1,0.007,0.01,-0.02,20,30,10000
200.772224311541,0.397943492967134,74.8134353548369,27.200043045961,261.413069602052,0.1,0.007,0.01,-0.02,20,30,10000
230.898179445953,0.685901773934636,46.6394112782435,51.6417701872461,222.096678198956,0.1,0.007,0.01,-0.02,20,30,10000
148.122216045815,0.433947748802642,98.6166542870291,38.1338182244496,101.619564009539,0.1,0.007,0.01,-0.02,20,30,10000
149.568553787452,0.411490675817128,51.1333713561756,53.4998227405403,150.389232729789,0.1,0.007,0.01,-0.02,20,30,10000
237.587758841279,0.394245556911797,77.0159101304983,36.3852996896747,253.749168222378,0.1,0.007,0.01,-0.02,20,30,10000
104.41702036043,0.7109863863247,71.1430167630137,25.768460435231,169.796454462509,0.1,0.007,0.01,-0.02,20,30,10000
200.337078284569,0.316391422390969,55.3373198466847,32.7469870827959,187.061310710695,0.1,0.007,0.01,-0.02,20,30,10000
250.900212418522,0.351771536703408,105.733425247619,34.5947437524157,200.281138500849,0.1,0.007,0.01,-0.02,20,30,10000
164.738619224183,0.35783335382176,47.1838617441103,57.3597984561674,159.449384667228,0.1,0.007,0.01,-0.02,20,30,10000
296.440092284609,0.500358398017619,100.863721213769,53.8048401702573,205.475454035658,0.1,0.007,0.01,-0.02,20,30,10000
292.715786713009,0.555279767157424,59.6167534695353,23.0255999433935,204.684097414103,0.1,0.007,0.01,-0.02,20,30,10000
164.468777746804,0.520698343736859,59.3982407956221,38.6203124004545,164.653388197132,0.1,0.007,0.01,-0.02,20,30,10000
155.139929367539,0.383933383935519,52.5686809121179,37.157487184084,156.842005086152,0.1,0.007,0.01,-0.02,20,30,10000
122.047545142226,0.584635584988492,45.3495964149526,40.4991196734538,246.437591724241,0.1,0.007,0.01,-0.02,20,30,10000
114.013869682298,0.391721634498131,46.5817811351368,25.7357391888254,217.904593056896,0.1,0.007,0.01,-0.02,20,30,10000
156.36475685697,0.320263395458922,67.5647850622263,55.5072304254368,97.9551059292021,0.1,0.007,0.01,-0.02,20,30,10000
185.715835824944,0.389289122672597,59.946009289714,38.0619417621957,175.372429793798,0.1,0.007,0.01,-0.02,20,30,10000
247.862629267432,0.481154125480442,97.268918314209,57.9861449939723,243.689932481436,0.1,0.007,0.01,-0.02,20,30,10000
240.366337844098,0.700383137875202,56.4569888547337,35.8547595178182,90.8834121056592,0.1,0.007,0.01,-0.02,20,30,10000
297.102764349699,0.489626405998183,50.8258593232433,39.2339146016959,207.02623826845,0.1,0.007,0.01,-0.02,20,30,10000
111.905112017626,0.729674998440575,98.5708911908328,41.0271469560866,121.630407135505,0.1,0.007,0.01,-0.02,20,30,10000
186.038292758382,0.254951540163718,93.9139370408344,34.5628519001941,163.622380064559,0.1,0.007,0.01,-0.02,20,30,10000
170.777720585757,0.60508926937666,111.525031065279,25.0681628355999,240.463383699691,0.1,0.007,0.01,-0.02,20,30,10000
160.751636818019,0.353795931942042,93.5742417596081,31.2901868541137,223.742756550109,0.1,0.007,0.01,-0.02,20,30,10000
131.321394556724,0.656899445616204,68.0189726586329,33.5529997862346,178.75503808575,0.1,0.007,0.01,-0.02,20,30,10000
211.175737342613,0.355018456004895,79.8126941368953,28.1267641361592,262.542372183514,0.1,0.007,0.01,-0.02,20,30,10000
270.461142492096,0.278388734450167,38.4498657215247,56.5640356317955,193.211660917826,0.1,0.007,0.01,-0.02,20,30,10000
180.988330184535,0.311878427658452,58.8999126581396,59.3518623044007,101.683998629846,0.1,0.007,0.01,-0.02,20,30,10000
218.119145379785,0.593638616184078,47.4589990154225,41.8951007780444,167.478962012935,0.1,0.007,0.01,-0.02,20,30,10000
